3,118
4,142
5,157
6,153
6,175
7,136
7,135
8,112
8,114
8,85
9,86
9,86
10,75
10,86
11,86
11,119
12,118
12,144
13,117
13,153
13,125
14,102
14,151
14,132
15,97
15,160
15,142
15,125
16,125
16,168
16,148
17,122
17,187
17,152
18,133
18,193
18,148
19,131
19,195
19,142
19,121
19,116
20,116
20,150
20,142
21,121
21,182
21,163
22,151
22,196
22,166
22,151
23,129
23,139
23,129
24,115
24,173
24,159
24,159
24,145
24,131
24,120
25,120
25,151
25,159
25,142
26,130
26,174
26,161
26,144
27,130
27,192
27,177
27,160
28,147
28,190
28,173
29,143
29,169
29,136
30,191
30,191
30,158
31,126
31,161
32,122
32,186
32,146
33,102
33,148
34,126
34,150
35,134
35,169
36,137
36,161
37,130
37,153
38,121
38,152
39,112
39,155
39,136
39,99
40,99
40,99
40,99
41,101
41,103
41,98
41,82
42,82
42,98
42,91
43,79
43,132
43,126
43,111
43,91
44,72
44,92
45,88
45,149
45,119
45,101
46,71
46,81
47,69
47,144
47,115
47,84
47,60
48,60
49,66
49,99
50,75
50,89
51,65
51,98
52,71
52,100
53,74
53,100
53,87
