3,259
4,259
5,266
5,240
6,179
6,203
7,145
7,211
8,154
8,169
8,139
9,139
9,191
10,147
10,198
10,158
11,131
11,155
11,111
12,106
12,179
12,179
12,130
13,130
13,177
13,159
14,140
14,189
14,160
14,136
14,110
15,101
15,143
15,131
15,117
16,96
16,165
16,142
16,113
16,113
17,98
17,127
17,113
18,87
18,126
18,104
19,84
19,118
19,100
20,141
20,120
21,91
21,143
21,125
21,125
22,103
23,118
23,177
24,121
24,138
25,116
25,117
26,93
26,116
26,111
26,89
27,89
27,110
28,97
28,151
28,113
29,90
29,99
30,79
30,130
30,113
31,96
31,125
31,126
31,119
31,93
32,93
32,145
32,123
32,112
32,107
33,93
33,143
33,131
33,112
34,93
34,146
34,138
34,113
34,103
35,167
35,153
35,153
35,141
35,135
35,135
36,116
36,182
36,162
36,163
37,146
37,249
37,249
37,220
37,202
37,182
37,182
38,147
38,206
38,187
39,168
39,244
39,202
40,178
40,272
40,231
40,225
41,182
41,224
42,202
42,252
43,196
43,226
44,201
44,283
44,283
45,278
45,278
46,305
46,265
46,215
47,251
47,251
47,195
48,195
48,245
49,204
49,242
49,202
50,167
50,192
50,169
51,142
51,183
51,156
52,136
52,210
52,168
53,138
53,212
53,161
54,145
54,207
54,169
55,155
55,208
55,171
55,171
55,163
56,182
56,157
56,144
56,131
57,210
57,210
57,177
57,157
58,229
58,229
58,186
58,135
59,135
59,135
59,135
60,120
60,201
60,168
61,139
61,193
61,156
61,131
62,131
62,155
62,139
63,139
63,167
64,223
64,223
65,175
65,229
65,131
66,131
66,148
67,132
67,191
67,153
68,114
68,149
69,107
69,167
70,117
70,151
71,91
71,125
71,107
72,77
72,94
73,65
73,87
74,69
75,95
75,131
76,73
76,117
77,81
77,114
78,82
78,125
78,89
79,65
79,88
80,66
80,91
81,62
81,104
82,68
83,90
84,129
84,120
85,77
85,77
86,82
86,103
87,78
87,92
87,92
88,82
88,82
89,82
90,57
90,98
91,75
92,84
92,102
93,104
93,82
94,71
94,56
95,70
96,56
96,63
97,63
97,57
98,69
99,69
99,103
100,67
102,62
103,82
104,81
104,68
105,68
105,52
106,52
107,90
108,56
108,72
109,88
110,61
110,99
110,92
110,67
111,115
111,100
111,76
112,120
112,93
112,71
113,104
114,87
114,154
114,119
115,92
115,118
116,96
116,143
117,121
117,140
118,117
118,136
118,122
119,103
119,141
119,116
120,85
120,125
121,90
121,135
122,87
122,97
123,62
123,81
124,69
124,104
125,84
125,108
126,81
126,109
127,107
127,73
128,94
129,67
129,103
130,73
130,99
131,62
131,95
132,82
132,125
133,87
133,108
134,78
134,118
135,81
135,150
135,125
135,105
136,60
136,79
137,68
137,122
137,99
138,74
139,68
139,90
140,59
140,63
141,63
141,89
142,55
142,72
142,51
143,75
143,55
144,55
144,62
145,75
146,47
146,67
147,42
147,54
148,34
149,57
149,114
150,64
150,92
151,61
152,56
152,91
153,53
153,69
154,54
154,70
155,59
156,77
156,105
157,73
158,103
158,134
159,87
160,84
