3,246
3,238
4,186
5,212
5,245
6,256
6,174
7,174
7,219
8,160
8,190
9,152
9,185
10,154
10,201
10,201
10,132
11,132
11,164
11,164
11,164
11,164
11,164
11,164
11,164
11,164
11,164
12,128
12,172
12,168
13,123
13,190
14,161
14,245
14,186
14,186
15,151
15,205
15,172
16,141
16,185
16,144
17,150
17,205
17,178
17,153
18,153
18,202
18,168
19,134
19,153
19,118
20,97
20,133
20,133
20,89
21,129
21,129
21,86
22,124
22,124
22,109
23,94
23,126
24,101
24,155
25,106
25,132
26,101
26,101
26,125
27,106
27,112
28,95
28,155
28,121
29,96
29,137
29,112
30,90
30,122
31,99
31,108
31,100
32,137
32,115
33,115
33,161
33,142
34,126
34,165
35,134
35,177
35,157
36,122
36,176
36,169
36,161
37,128
37,173
37,152
37,148
38,148
38,182
38,160
39,160
39,191
39,185
40,185
40,238
41,211
41,254
41,238
42,222
42,277
42,263
43,240
43,313
43,285
44,257
44,318
44,280
44,251
45,328
45,284
45,284
46,249
46,318
46,280
47,247
47,288
48,259
48,307
48,255
49,213
49,230
49,192
50,173
50,258
50,217
50,204
50,162
51,162
51,250
51,227
51,201
52,165
52,191
53,177
53,262
54,219
54,250
54,200
55,168
55,206
55,184
56,218
56,186
56,153
57,211
57,172
58,138
58,195
58,195
58,161
59,192
59,192
59,169
60,151
60,204
60,176
61,153
61,215
61,182
62,164
62,198
62,170
63,150
63,245
63,215
63,197
64,165
64,224
64,184
64,159
65,136
65,158
65,148
66,126
66,199
66,169
66,135
67,109
67,177
67,151
67,145
67,125
68,161
68,135
69,198
69,198
69,159
70,122
70,179
71,186
71,149
72,149
72,187
73,153
73,172
74,146
74,199
75,158
75,182
76,147
76,137
77,103
77,123
78,92
78,123
79,101
79,115
80,79
80,92
81,75
81,100
82,73
82,85
83,64
83,123
83,88
83,71
84,101
84,77
85,52
85,87
85,73
85,49
86,69
86,69
87,56
87,105
88,57
89,89
89,64
90,64
90,100
91,81
91,102
92,77
93,84
93,137
94,91
94,92
95,58
95,93
96,65
96,81
97,57
97,84
98,39
98,59
99,33
99,51
100,40
101,47
101,95
102,52
103,51
103,102
104,57
105,62
106,73
107,69
108,78
108,83
109,72
111,75
111,72
112,88
113,91
114,58
114,71
115,54
115,86
115,70
116,70
116,97
117,145
117,114
118,114
118,163
119,151
119,116
120,116
120,154
121,112
121,172
122,153
122,127
123,91
123,91
124,173
124,119
125,85
125,127
126,108
126,158
126,133
127,100
127,128
128,105
128,163
129,105
129,130
130,79
131,85
132,87
133,111
133,134
134,93
135,120
135,135
136,120
136,139
137,94
137,96
138,76
138,106
139,79
139,121
140,91
140,106
141,83
141,97
142,72
142,101
143,81
143,108
143,94
144,75
144,120
144,97
145,77
145,115
146,88
146,134
146,104
147,76
147,103
148,57
149,76
149,108
150,73
151,80
151,120
152,75
152,103
153,77
153,103
154,70
154,113
155,58
155,85
156,53
157,59
157,88
158,45
159,48
160,72
160,116
161,74
161,105
162,60
162,83
163,46
163,36
164,36
164,59
164,33
165,33
165,42
165,42
165,42
165,42
165,42
166,34
166,59
166,46
167,31
167,53
168,38
168,66
