3,173
3,196
4,167
5,211
6,217
7,212
8,230
9,222
9,230
10,189
10,209
10,178
11,207
11,207
12,173
12,189
13,159
13,171
14,155
14,169
15,143
15,174
15,138
15,158
15,158
16,136
16,145
17,145
17,155
18,133
18,160
19,137
19,165
19,142
19,142
20,122
20,157
20,130
21,112
21,154
22,133
22,183
22,141
23,139
23,206
23,176
23,176
24,164
24,222
24,178
25,154
25,246
25,191
25,176
26,142
26,188
26,150
26,150
26,134
27,113
27,155
27,135
28,132
28,160
28,122
29,105
29,145
29,145
30,170
30,153
30,153
31,121
31,162
32,139
32,167
33,140
33,164
34,148
34,181
35,165
35,189
36,164
36,183
37,123
37,144
37,144
38,119
38,152
39,128
39,142
40,105
40,127
41,85
41,101
41,121
41,121
42,118
42,93
43,120
44,101
44,126
44,98
45,120
45,91
46,97
46,97
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
47,96
