3,155
4,164
5,189
6,191
5,202
6,202
6,233
7,239
8,250
7,251
8,238
9,254
8,253
9,212
9,232
9,188
9,187
9,187
10,157
10,184
11,163
11,174
12,155
12,185
13,143
13,158
14,132
14,177
14,182
14,182
15,159
15,214
15,182
16,173
16,193
15,203
16,173
16,247
16,226
17,185
17,243
17,243
17,205
18,181
18,249
18,216
19,205
19,256
19,224
19,205
20,189
20,250
20,226
20,195
20,197
21,197
21,247
21,237
21,215
22,213
22,282
22,252
22,243
23,228
23,282
23,263
23,263
23,231
24,231
24,263
24,263
24,259
24,255
25,247
25,288
25,262
25,262
25,257
26,241
26,286
26,277
26,274
27,258
27,319
27,301
27,285
28,270
28,329
28,318
28,309
28,309
29,291
29,349
29,301
29,293
29,283
30,251
30,299
30,263
30,244
30,244
30,182
31,218
31,224
31,189
31,174
31,161
31,180
31,171
31,139
31,143
31,115
32,186
32,186
32,162
32,125
33,124
33,225
33,189
33,170
33,153
34,115
34,178
34,163
34,148
34,134
35,114
35,170
35,163
35,132
36,126
36,194
36,150
36,150
36,108
37,108
37,173
37,153
37,139
38,127
38,167
38,151
38,128
39,103
39,189
39,157
39,137
40,114
40,157
40,126
41,108
41,143
41,135
42,83
42,125
42,104
42,93
43,153
43,153
43,138
43,119
44,100
44,158
44,157
45,123
45,155
45,155
46,128
46,161
47,140
47,193
48,153
48,195
49,142
49,196
50,144
50,172
51,152
51,178
52,163
52,187
52,189
53,159
53,188
54,170
54,194
54,163
55,149
55,188
55,161
55,145
56,187
56,187
56,178
57,152
57,167
57,165
58,206
58,176
58,182
59,182
59,229
59,203
59,186
60,177
60,202
60,178
61,177
61,209
61,202
62,180
62,193
62,175
63,161
63,218
63,194
63,173
64,164
64,196
64,183
64,172
65,148
65,180
65,151
65,151
66,144
66,182
66,170
66,150
67,131
67,180
67,170
67,157
68,141
68,229
68,208
68,194
69,178
69,210
69,201
69,180
69,167
70,232
70,215
70,200
71,200
71,262
71,245
71,232
72,218
72,278
72,264
72,245
72,228
73,199
73,275
73,255
73,226
73,235
74,210
74,263
74,258
74,233
75,205
75,275
75,227
75,204
75,191
76,159
76,204
76,166
76,139
77,128
77,169
77,142
78,125
78,186
78,173
78,163
79,143
79,174
79,163
79,156
80,142
80,212
80,181
81,161
81,218
81,200
81,197
82,175
82,200
82,175
82,177
83,137
83,173
83,160
83,146
84,140
84,189
84,167
84,167
85,144
85,188
85,181
85,180
85,175
86,166
86,216
86,216
86,181
86,179
87,184
87,222
87,205
87,218
88,206
88,234
88,222
88,207
88,201
89,192
89,254
89,241
89,237
89,221
90,215
90,236
90,228
90,213
91,205
91,228
91,210
91,206
91,206
91,263
91,242
91,222
91,207
91,207
92,280
92,246
92,242
92,239
93,226
93,273
93,251
93,235
94,231
94,253
94,237
94,221
94,192
94,241
94,213
94,191
95,181
95,221
95,219
95,182
95,189
96,168
96,201
96,192
96,162
96,172
96,202
96,177
96,182
96,173
97,169
97,185
97,182
97,184
97,160
98,165
98,197
98,189
98,174
99,167
99,234
99,210
99,196
100,188
100,230
100,198
100,194
101,191
101,236
101,204
101,187
102,182
102,229
102,201
102,186
103,167
103,207
103,179
103,170
104,154
104,186
104,163
103,157
104,143
104,182
104,163
104,144
104,116
105,111
105,134
105,102
105,86
106,86
106,106
106,83
107,83
107,120
107,109
107,89
108,119
108,119
109,86
109,140
109,140
109,106
110,155
110,155
110,133
111,132
111,103
112,88
112,109
113,97
113,127
114,112
