3,160
3,167
3,167
4,155
5,181
5,196
6,182
6,211
6,211
6,211
7,200
6,248
7,228
6,267
6,250
7,292
7,273
8,301
8,301
9,277
8,299
9,280
8,304
9,252
8,269
8,231
9,265
9,265
10,230
10,248
11,217
10,237
11,211
11,204
12,192
12,210
12,193
13,209
13,209
14,183
14,223
15,201
15,247
15,217
15,217
16,230
16,196
16,196
17,170
17,238
17,211
18,202
18,269
18,248
18,212
19,240
19,216
18,216
19,196
19,256
19,216
20,202
20,250
20,233
21,207
21,291
21,249
21,255
22,234
22,309
22,293
22,257
22,244
23,314
23,314
23,305
23,286
23,283
23,268
24,256
24,318
24,301
24,290
24,298
25,273
25,319
25,298
25,288
25,267
26,314
26,277
26,277
26,270
27,276
27,300
27,279
27,289
28,275
28,333
28,297
28,291
28,279
29,339
29,339
29,326
29,273
30,290
30,345
30,306
30,290
31,269
31,303
31,274
31,250
31,232
31,278
31,254
31,230
31,185
31,185
32,210
32,210
32,186
32,175
33,156
33,221
33,205
33,198
33,178
33,149
34,220
34,204
34,181
34,181
35,263
35,234
35,208
35,185
36,251
36,251
36,215
36,200
37,167
37,245
37,216
37,196
38,176
38,215
38,209
38,185
38,170
39,220
39,192
39,170
39,154
39,128
40,193
40,167
40,167
40,149
40,121
41,118
41,171
41,141
42,113
42,163
42,130
43,106
43,146
43,148
43,124
43,120
44,101
44,131
45,114
45,197
45,146
45,146
45,148
46,136
46,167
47,155
47,190
48,173
48,217
48,192
49,166
49,204
49,192
50,172
50,192
50,173
50,173
51,221
51,221
51,195
52,185
52,228
52,203
53,202
53,252
53,207
54,205
54,225
54,199
55,183
55,244
55,206
55,195
56,219
56,221
56,221
57,204
57,282
57,250
58,234
58,279
58,234
59,209
59,262
59,242
60,233
60,262
60,226
61,219
61,259
61,240
62,209
62,245
62,232
63,222
63,243
63,225
64,219
64,260
64,238
64,219
64,219
65,242
65,216
65,202
65,202
66,192
66,241
66,220
65,217
66,195
66,258
66,231
66,216
67,203
67,263
67,233
67,223
68,208
68,293
68,262
68,243
69,229
69,304
69,278
69,264
70,247
70,297
70,270
70,250
71,257
71,338
71,306
71,282
71,291
72,260
72,323
72,310
72,278
72,274
72,246
73,308
73,290
73,290
73,263
73,265
74,223
74,262
74,240
74,205
74,183
75,183
75,241
75,207
75,183
76,179
76,220
76,196
76,171
77,156
77,227
77,212
77,189
78,177
78,255
78,224
78,214
79,185
79,243
79,218
79,211
80,204
80,253
80,252
80,213
81,196
81,226
81,201
81,201
81,173
82,234
82,234
82,197
82,198
83,252
83,226
83,216
83,214
84,214
84,287
84,273
84,262
84,253
85,234
85,300
85,276
85,275
85,254
86,252
86,313
86,289
86,279
87,267
87,298
87,298
87,287
87,272
88,267
88,300
88,287
88,278
88,269
89,249
89,321
89,302
89,278
89,264
89,265
90,251
90,306
90,291
90,278
89,278
90,254
90,303
90,280
90,281
90,260
91,258
91,348
91,312
91,308
90,299
91,274
91,329
91,298
91,284
91,253
92,245
92,312
92,286
92,256
92,238
93,223
93,295
93,268
93,256
93,256
94,226
94,257
94,250
94,223
94,227
95,205
95,270
95,251
95,232
95,222
95,234
96,279
96,236
96,232
96,231
97,224
97,288
97,267
97,251
97,248
97,222
98,265
98,231
98,221
99,202
99,255
99,230
99,212
99,195
100,238
100,200
100,200
100,189
100,189
101,211
101,184
101,167
101,167
101,157
102,181
102,181
102,142
102,134
103,162
103,134
103,112
103,108
103,108
104,130
104,93
104,97
105,88
105,118
105,121
105,121
105,95
105,95
106,103
106,103
106,101
106,101
107,92
107,124
107,125
108,99
108,125
109,111
109,152
109,120
110,93
110,128
111,102
111,130
112,116
112,123
113,93
113,119
114,96
114,133
115,108
115,128
116,107
116,109
117,97
117,104
118,86
118,111
119,101
119,113
120,103
120,149
120,124
121,100
121,175
121,141
122,171
122,171
122,157
123,138
123,222
123,189
123,189
123,138
124,193
124,193
124,172
125,233
125,207
125,182
126,237
126,213
126,198
127,208
127,209
127,209
128,231
128,205
128,205
128,169
129,212
129,185
129,165
130,228
130,201
130,174
130,174
131,230
131,204
131,166
131,167
132,197
132,161
132,160
132,160
133,188
133,168
133,154
134,185
134,188
134,164
135,233
135,233
135,203
135,192
136,237
136,237
136,204
137,250
137,250
137,224
138,215
138,260
138,227
138,220
139,262
139,238
139,213
139,195
140,270
140,244
140,257
140,240
141,282
141,269
141,269
141,253
142,292
142,297
142,279
142,277
143,367
143,345
143,337
143,309
144,321
144,413
144,388
144,374
144,352
145,319
145,406
145,371
145,361
144,333
145,326
145,391
145,373
145,354
145,331
146,329
146,386
146,387
146,367
146,355
147,352
147,402
147,385
147,365
147,349
148,451
148,420
148,387
148,374
149,372
149,429
149,401
149,397
149,376
150,371
150,444
150,427
150,406
150,387
150,386
150,454
150,435
150,402
150,390
150,381
150,449
150,416
150,388
150,384
150,353
151,341
151,414
151,398
151,375
151,360
151,338
152,397
152,373
152,364
152,355
152,330
152,333
153,391
153,373
153,340
153,322
153,327
154,308
154,382
154,355
154,358
154,357
154,336
155,328
155,382
155,360
155,351
155,346
154,366
154,361
154,378
154,367
154,367
154,362
154,356
155,393
155,385
155,364
155,371
153,371
153,371
153,371
153,376
153,370
153,375
153,375
153,372
153,370
153,375
153,370
153,370
153,370
153,370
153,377
153,363
153,380
153,380
153,381
153,390
153,380
153,380
153,379
153,379
153,383
153,383
153,381
153,386
153,386
153,396
153,396
153,374
153,380
153,391
153,391
153,377
153,386
153,368
153,368
153,367
153,358
153,361
153,353
153,354
153,353
153,345
153,345
153,358
153,358
153,353
153,353
153,347
153,345
153,345
153,346
153,351
153,351
153,358
153,353
153,353
153,352
153,358
153,351
153,339
153,350
153,343
153,345
153,338
153,346
153,329
153,325
154,355
154,331
154,326
154,317
153,310
153,302
154,371
154,361
154,343
154,326
154,294
155,274
155,332
155,287
155,259
155,254
155,229
156,218
156,299
156,271
156,257
156,248
156,273
157,247
157,314
157,314
157,299
157,288
157,277
158,320
158,290
158,290
158,250
158,227
158,205
159,303
159,284
159,282
159,227
159,215
160,205
160,248
160,203
160,195
160,185
160,169
161,156
161,192
161,165
161,158
161,140
162,188
162,161
162,137
162,122
163,102
163,164
163,157
163,125
163,118
163,107
164,92
164,168
164,143
164,139
164,128
165,111
165,207
165,164
165,146
165,149
166,134
166,241
166,222
166,194
166,173
167,265
167,239
167,236
167,231
168,204
168,271
168,242
168,210
168,191
169,162
169,229
169,205
169,180
170,170
170,213
170,194
170,186
171,158
171,200
171,192
171,181
172,204
172,191
173,167
173,203
173,197
173,197
173,172
174,211
174,192
174,181
175,168
175,215
175,203
175,180
176,147
176,216
176,191
177,175
177,237
177,197
177,195
178,153
178,201
178,176
178,161
179,145
179,208
179,179
179,159
180,207
180,193
181,172
181,257
181,219
181,206
182,194
182,254
182,222
183,221
183,304
183,290
183,259
184,238
184,255
184,252
185,326
185,326
185,279
186,244
186,341
186,293
186,270
187,239
187,296
187,238
188,236
188,319
188,275
188,237
189,224
189,287
189,252
190,242
190,313
190,281
190,250
191,292
191,251
191,229
192,198
192,253
192,219
192,210
193,176
193,231
193,185
193,174
194,197
194,197
194,148
195,199
195,188
195,174
195,174
196,163
196,150
196,150
197,156
197,139
197,120
198,164
199,140
199,173
200,148
200,182
201,163
201,181
202,164
202,187
203,162
203,197
204,185
204,213
205,192
205,212
206,222
207,186
207,214
207,192
207,177
208,199
208,179
209,165
209,205
209,180
210,169
210,227
209,214
210,190
210,229
210,212
210,194
211,233
211,219
211,208
212,200
212,188
212,197
212,247
212,227
212,236
212,228
212,227
213,224
213,265
213,246
212,214
213,229
213,248
211,228
212,240
212,240
211,218
211,216
212,248
212,241
213,229
213,294
213,300
213,282
214,261
214,331
214,322
212,286
213,251
213,299
213,271
213,266
214,330
214,303
214,274
214,294
215,252
215,345
215,324
214,307
215,305
215,356
215,341
215,321
215,346
216,379
216,371
216,359
215,363
215,363
215,358
215,366
215,359
215,344
215,344
215,351
215,356
215,359
215,362
215,362
215,351
215,364
215,367
215,355
215,356
216,319
216,351
216,348
215,375
215,351
215,355
215,349
215,350
215,352
215,357
215,356
215,360
215,366
215,373
215,357
215,357
215,341
215,341
215,344
215,357
215,363
215,369
215,352
215,363
215,357
215,365
215,374
215,364
215,371
215,372
215,368
215,367
215,367
215,351
215,351
215,357
215,332
215,332
215,348
215,348
215,342
215,333
215,322
215,314
216,366
216,350
