2,102
2,102
3,99
4,163
5,180
6,195
7,203
8,216
8,246
9,172
9,217
9,193
10,200
10,200
11,162
11,185
12,185
12,198
13,158
13,173
14,163
14,191
15,169
15,183
15,159
16,145
16,173
16,151
17,131
17,182
17,146
18,150
18,162
18,152
18,129
19,129
19,164
19,155
20,130
20,171
20,151
21,124
21,172
21,150
22,120
22,174
22,134
22,134
23,120
23,147
23,127
24,122
24,172
24,137
24,104
25,88
25,120
25,103
25,103
26,130
26,100
26,100
27,85
27,128
27,112
28,97
28,117
29,103
29,115
30,97
30,108
31,95
31,110
32,103
32,111
33,104
33,125
33,97
34,142
34,120
35,120
35,180
36,160
36,201
36,178
37,173
37,240
37,213
38,202
38,250
38,236
39,207
39,268
39,251
39,235
40,307
40,265
40,237
40,237
41,277
41,255
41,255
42,256
42,285
42,252
43,242
43,284
43,252
44,241
44,278
44,239
45,221
45,282
45,270
45,270
45,256
46,237
46,306
46,280
46,277
47,281
47,327
47,301
47,302
48,301
48,338
48,338
49,324
49,378
49,367
48,366
48,347
48,341
48,345
49,337
49,390
49,384
48,363
48,366
48,362
48,349
49,337
49,356
49,325
49,333
49,325
49,343
49,319
48,313
49,293
49,299
49,295
49,269
48,259
49,280
49,269
49,269
48,250
49,237
49,251
49,231
50,205
50,235
50,226
50,231
51,224
51,251
51,233
51,206
52,189
52,228
52,213
51,201
52,193
52,225
52,199
52,175
52,155
53,180
53,158
53,169
53,169
54,135
54,178
54,158
54,137
55,121
55,164
55,128
55,121
56,92
56,121
56,108
56,70
57,66
57,103
57,89
57,76
58,64
58,94
58,87
59,77
59,112
59,107
59,83
60,71
60,119
60,100
61,85
61,110
61,95
61,94
61,94
62,113
62,98
62,98
63,88
63,143
63,120
63,123
63,114
64,108
64,169
64,148
65,141
65,169
65,160
66,143
66,207
66,170
67,143
67,221
67,202
67,189
68,151
68,233
68,196
69,167
69,211
69,202
70,174
70,220
70,191
71,163
71,219
71,195
72,185
72,232
72,215
73,203
73,260
73,222
74,206
74,266
74,261
75,238
75,300
75,278
75,269
