3,157
3,157
4,144
5,180
6,258
5,295
6,287
5,345
5,358
6,343
5,350
5,362
5,362
5,362
5,353
6,345
5,351
6,341
6,347
7,329
7,297
6,270
6,308
6,308
5,348
5,373
6,371
5,422
5,404
5,406
5,391
5,398
5,389
5,389
5,408
5,408
5,394
5,388
6,373
5,367
6,359
6,380
7,376
5,376
5,334
5,334
5,371
6,370
5,366
6,366
5,384
5,372
6,369
5,394
5,394
6,401
5,401
5,403
5,403
5,407
5,407
5,411
5,417
5,416
5,422
6,407
5,395
6,368
5,368
5,376
6,355
6,371
7,346
6,358
7,355
6,354
7,327
7,347
7,345
7,333
8,333
7,336
8,325
7,349
7,350
8,345
7,377
8,352
8,376
9,329
9,355
8,298
9,298
9,313
10,307
10,338
11,306
11,365
11,345
12,315
12,407
12,358
12,330
13,405
13,405
12,363
13,328
13,271
13,202
14,202
14,215
14,166
14,108
15,108
15,157
16,123
16,174
16,153
17,104
17,148
18,113
18,134
19,103
19,117
20,91
20,115
20,88
20,67
21,67
21,103
22,136
22,109
22,79
23,79
23,105
24,98
24,122
25,101
25,136
26,118
26,169
27,116
27,154
28,118
28,137
29,106
29,132
30,100
30,138
30,117
31,84
31,128
31,120
31,98
32,122
32,122
33,98
33,138
34,95
34,120
35,84
35,120
36,91
36,142
37,114
37,173
37,147
38,121
38,141
39,129
39,172
40,120
40,147
40,113
41,92
41,107
42,92
42,92
42,98
43,83
43,89
44,68
44,97
45,78
45,135
46,96
46,107
47,107
47,148
47,121
48,96
48,126
49,90
49,114
50,74
50,111
51,95
51,110
52,82
52,103
53,93
53,144
53,125
54,97
54,119
55,103
55,133
56,104
56,155
57,122
57,151
58,129
58,157
59,130
59,169
60,139
60,196
61,155
61,203
62,177
62,240
63,204
63,250
63,181
64,138
64,182
64,122
65,99
65,138
65,115
66,112
66,174
66,133
67,111
67,164
68,144
68,200
68,178
68,164
69,154
69,218
69,197
69,193
70,172
70,237
70,190
71,184
71,271
71,229
72,174
72,253
72,222
72,182
73,157
73,205
73,155
74,136
74,195
74,159
75,149
75,194
75,179
76,166
76,208
77,187
77,241
78,191
78,210
79,159
79,196
79,153
80,132
80,166
81,130
81,156
82,137
82,196
83,153
83,208
84,169
84,198
85,157
85,188
86,164
86,191
87,173
87,208
87,180
88,181
88,181
88,162
89,148
89,209
89,173
90,151
90,217
90,180
91,162
91,204
91,169
92,164
92,229
92,190
93,178
93,164
93,143
94,143
94,196
94,170
95,135
95,173
96,147
96,196
96,163
97,142
97,200
97,170
98,141
98,179
98,156
99,119
99,165
99,142
100,128
100,171
100,154
101,135
101,180
101,148
102,130
102,178
102,151
103,136
103,195
103,155
104,134
104,186
104,149
105,132
105,203
105,170
106,221
106,185
106,158
107,136
107,183
107,154
108,131
108,207
108,168
109,154
109,217
109,197
109,175
110,153
110,220
110,207
110,196
111,176
111,248
111,232
111,201
112,277
112,252
112,228
113,214
113,266
113,250
114,224
114,281
114,243
115,225
115,291
115,238
115,228
116,218
116,282
116,252
116,236
117,235
117,253
117,257
117,238
118,238
118,242
118,219
119,222
119,286
119,269
119,232
120,214
120,263
120,242
120,237
121,243
121,319
121,293
121,272
121,239
122,330
122,294
122,273
122,223
123,215
123,277
123,246
123,236
124,224
124,272
124,238
124,222
125,207
125,277
125,233
125,193
126,173
126,239
126,224
126,189
126,180
127,155
127,236
127,220
127,183
127,182
128,171
128,248
128,211
128,180
128,170
129,170
129,202
129,172
130,177
130,265
130,225
130,207
130,206
131,185
131,272
131,247
131,254
131,261
131,255
131,258
132,255
132,308
132,302
